Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Algeria,DZA,1990,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.80000058
Algeria,DZA,1989,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.400002161
Algeria,DZA,1988,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.000005491
Algeria,DZA,1987,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.699997526
Algeria,DZA,1986,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.400001003
Algeria,DZA,1985,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.699997255
Algeria,DZA,1984,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.599996529
Algeria,DZA,1983,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.400003025
Algeria,DZA,1982,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.400004115
Algeria,DZA,1981,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.999996088
Algeria,DZA,1980,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.790606972
Algeria,DZA,1979,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.477826551
Algeria,DZA,1978,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.214835701
Algeria,DZA,1977,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.258585986
Algeria,DZA,1976,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.386756484
Algeria,DZA,1975,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.045341613
Algeria,DZA,1974,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.494917705
Algeria,DZA,1973,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.813176296
Algeria,DZA,1972,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,27.42396948
Algeria,DZA,1971,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-11.33171917
Algeria,DZA,1970,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.86265711
Algeria,DZA,1969,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.433280282
Algeria,DZA,1968,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,10.79623857
Algeria,DZA,1967,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.452962563
Algeria,DZA,1966,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-4.804970943
Algeria,DZA,1965,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.206898211
Algeria,DZA,1964,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.839413008
Algeria,DZA,1963,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,34.31372878
Algeria,DZA,1962,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-19.68504183
Algeria,DZA,1961,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-13.60544132
Algeria,DZA,2021,GDP (constant LCU),NY.GDP.MKTP.KN,1.88E+13
Algeria,DZA,2020,GDP (constant LCU),NY.GDP.MKTP.KN,1.82E+13
Algeria,DZA,2019,GDP (constant LCU),NY.GDP.MKTP.KN,1.92E+13
Algeria,DZA,2018,GDP (constant LCU),NY.GDP.MKTP.KN,1.90E+13
Algeria,DZA,2017,GDP (constant LCU),NY.GDP.MKTP.KN,1.88E+13
Algeria,DZA,2016,GDP (constant LCU),NY.GDP.MKTP.KN,1.85E+13
Algeria,DZA,2015,GDP (constant LCU),NY.GDP.MKTP.KN,1.79E+13
Algeria,DZA,2014,GDP (constant LCU),NY.GDP.MKTP.KN,1.73E+13
Algeria,DZA,2013,GDP (constant LCU),NY.GDP.MKTP.KN,1.67E+13
Algeria,DZA,2012,GDP (constant LCU),NY.GDP.MKTP.KN,1.62E+13
Algeria,DZA,2011,GDP (constant LCU),NY.GDP.MKTP.KN,1.57E+13
Algeria,DZA,2010,GDP (constant LCU),NY.GDP.MKTP.KN,1.52E+13
Algeria,DZA,2009,GDP (constant LCU),NY.GDP.MKTP.KN,1.47E+13
Algeria,DZA,2008,GDP (constant LCU),NY.GDP.MKTP.KN,1.45E+13
Algeria,DZA,2007,GDP (constant LCU),NY.GDP.MKTP.KN,1.41E+13
Algeria,DZA,2006,GDP (constant LCU),NY.GDP.MKTP.KN,1.37E+13
Algeria,DZA,2005,GDP (constant LCU),NY.GDP.MKTP.KN,1.34E+13
Algeria,DZA,2004,GDP (constant LCU),NY.GDP.MKTP.KN,1.27E+13
Algeria,DZA,2003,GDP (constant LCU),NY.GDP.MKTP.KN,1.22E+13
Algeria,DZA,2002,GDP (constant LCU),NY.GDP.MKTP.KN,1.14E+13
Algeria,DZA,2001,GDP (constant LCU),NY.GDP.MKTP.KN,1.07E+13
Algeria,DZA,2000,GDP (constant LCU),NY.GDP.MKTP.KN,1.04E+13
Algeria,DZA,1999,GDP (constant LCU),NY.GDP.MKTP.KN,1.01E+13
Algeria,DZA,1998,GDP (constant LCU),NY.GDP.MKTP.KN,9.74E+12
Algeria,DZA,1997,GDP (constant LCU),NY.GDP.MKTP.KN,9.27E+12
Algeria,DZA,1996,GDP (constant LCU),NY.GDP.MKTP.KN,9.17E+12
Algeria,DZA,1995,GDP (constant LCU),NY.GDP.MKTP.KN,8.81E+12
Algeria,DZA,1994,GDP (constant LCU),NY.GDP.MKTP.KN,8.49E+12
Algeria,DZA,1993,GDP (constant LCU),NY.GDP.MKTP.KN,8.56E+12
Algeria,DZA,1992,GDP (constant LCU),NY.GDP.MKTP.KN,8.75E+12
Algeria,DZA,1991,GDP (constant LCU),NY.GDP.MKTP.KN,8.59E+12
Algeria,DZA,1990,GDP (constant LCU),NY.GDP.MKTP.KN,8.70E+12
Algeria,DZA,1989,GDP (constant LCU),NY.GDP.MKTP.KN,8.63E+12
Algeria,DZA,1988,GDP (constant LCU),NY.GDP.MKTP.KN,8.26E+12
Algeria,DZA,1987,GDP (constant LCU),NY.GDP.MKTP.KN,8.35E+12
Algeria,DZA,1986,GDP (constant LCU),NY.GDP.MKTP.KN,8.41E+12
Algeria,DZA,1985,GDP (constant LCU),NY.GDP.MKTP.KN,8.37E+12
Algeria,DZA,1984,GDP (constant LCU),NY.GDP.MKTP.KN,8.07E+12
Algeria,DZA,1983,GDP (constant LCU),NY.GDP.MKTP.KN,7.65E+12
Algeria,DZA,1982,GDP (constant LCU),NY.GDP.MKTP.KN,7.25E+12
Algeria,DZA,1981,GDP (constant LCU),NY.GDP.MKTP.KN,6.82E+12
Algeria,DZA,1980,GDP (constant LCU),NY.GDP.MKTP.KN,6.62E+12
Algeria,DZA,1979,GDP (constant LCU),NY.GDP.MKTP.KN,6.57E+12
Algeria,DZA,1978,GDP (constant LCU),NY.GDP.MKTP.KN,6.11E+12
Algeria,DZA,1977,GDP (constant LCU),NY.GDP.MKTP.KN,5.59E+12
Algeria,DZA,1976,GDP (constant LCU),NY.GDP.MKTP.KN,5.32E+12
Algeria,DZA,1975,GDP (constant LCU),NY.GDP.MKTP.KN,4.90E+12
Algeria,DZA,1974,GDP (constant LCU),NY.GDP.MKTP.KN,4.67E+12
Algeria,DZA,1973,GDP (constant LCU),NY.GDP.MKTP.KN,4.34E+12
Algeria,DZA,1972,GDP (constant LCU),NY.GDP.MKTP.KN,4.18E+12
Algeria,DZA,1971,GDP (constant LCU),NY.GDP.MKTP.KN,3.28E+12
Algeria,DZA,1970,GDP (constant LCU),NY.GDP.MKTP.KN,3.70E+12
Algeria,DZA,1969,GDP (constant LCU),NY.GDP.MKTP.KN,3.40E+12
Algeria,DZA,1968,GDP (constant LCU),NY.GDP.MKTP.KN,3.14E+12
Algeria,DZA,1967,GDP (constant LCU),NY.GDP.MKTP.KN,2.83E+12
Algeria,DZA,1966,GDP (constant LCU),NY.GDP.MKTP.KN,2.59E+12
Algeria,DZA,1965,GDP (constant LCU),NY.GDP.MKTP.KN,2.72E+12
Algeria,DZA,1964,GDP (constant LCU),NY.GDP.MKTP.KN,2.56E+12
Algeria,DZA,1963,GDP (constant LCU),NY.GDP.MKTP.KN,2.42E+12
Algeria,DZA,1962,GDP (constant LCU),NY.GDP.MKTP.KN,1.80E+12
Algeria,DZA,1961,GDP (constant LCU),NY.GDP.MKTP.KN,2.24E+12
Algeria,DZA,1960,GDP (constant LCU),NY.GDP.MKTP.KN,2.59E+12
Algeria,DZA,2021,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,5.36E+11
Algeria,DZA,2020,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,4.97E+11
Algeria,DZA,2019,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,5.18E+11
Algeria,DZA,2018,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,5.03E+11
Algeria,DZA,2017,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,4.86E+11
Algeria,DZA,2016,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,4.71E+11
Algeria,DZA,2015,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,4.77E+11
Algeria,DZA,2014,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,5.06E+11
Algeria,DZA,2013,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,4.98E+11
Algeria,DZA,2012,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,4.97E+11
Algeria,DZA,2011,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,4.95E+11
Algeria,DZA,2010,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,4.71E+11
Algeria,DZA,2009,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,4.49E+11
Algeria,DZA,2008,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,4.40E+11
Algeria,DZA,2007,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,4.21E+11
Algeria,DZA,2006,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,3.97E+11
Algeria,DZA,2005,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,3.78E+11
Algeria,DZA,2004,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,3.46E+11
Algeria,DZA,2003,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,3.23E+11
Algeria,DZA,2002,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2.96E+11
Algeria,DZA,2001,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2.76E+11
Algeria,DZA,2000,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2.62E+11
Algeria,DZA,1999,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2.47E+11
Algeria,DZA,1998,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2.36E+11
Algeria,DZA,1997,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2.22E+11
Algeria,DZA,1996,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2.16E+11
Algeria,DZA,1995,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2.03E+11
Algeria,DZA,1994,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1.92E+11
Algeria,DZA,1993,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1.90E+11
Algeria,DZA,1992,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1.89E+11
Algeria,DZA,1991,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1.82E+11
Algeria,DZA,1990,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1.78E+11
Algeria,DZA,2021,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,4.88E+11
Algeria,DZA,2020,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,4.71E+11
Algeria,DZA,2019,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,4.97E+11
Algeria,DZA,2018,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,4.92E+11
Algeria,DZA,2017,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,4.86E+11
Algeria,DZA,2016,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,4.80E+11
Algeria,DZA,2015,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,4.65E+11
Algeria,DZA,2014,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,4.48E+11
Algeria,DZA,2013,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,4.32E+11
Algeria,DZA,2012,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,4.20E+11
Algeria,DZA,2011,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,4.06E+11
Algeria,DZA,2010,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,3.95E+11
Algeria,DZA,2009,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,3.81E+11
Algeria,DZA,2008,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,3.75E+11
Algeria,DZA,2007,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,3.66E+11
Algeria,DZA,2006,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,3.54E+11
Algeria,DZA,2005,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,3.48E+11
Algeria,DZA,2004,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,3.29E+11
Algeria,DZA,2003,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,3.15E+11
Algeria,DZA,2002,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,2.94E+11
Algeria,DZA,2001,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,2.79E+11
Algeria,DZA,2000,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,2.70E+11
Algeria,DZA,1999,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,2.60E+11
Algeria,DZA,1998,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,2.52E+11
Algeria,DZA,1997,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,2.40E+11
Algeria,DZA,1996,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,2.38E+11
Algeria,DZA,1995,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,2.28E+11
Algeria,DZA,1994,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,2.20E+11
Algeria,DZA,1993,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,2.22E+11
Algeria,DZA,1992,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,2.27E+11
Algeria,DZA,1991,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,2.23E+11
Algeria,DZA,1990,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,2.25E+11
Algeria,DZA,2021,GDP per capita (current US$),NY.GDP.PCAP.CD,3690.627878
Algeria,DZA,2020,GDP per capita (current US$),NY.GDP.PCAP.CD,3337.252512
Algeria,DZA,2019,GDP per capita (current US$),NY.GDP.PCAP.CD,4022.150184
Algeria,DZA,2018,GDP per capita (current US$),NY.GDP.PCAP.CD,4171.795011
Algeria,DZA,2017,GDP per capita (current US$),NY.GDP.PCAP.CD,4134.93672
Algeria,DZA,2016,GDP per capita (current US$),NY.GDP.PCAP.CD,3967.199451
Algeria,DZA,2015,GDP per capita (current US$),NY.GDP.PCAP.CD,4197.421361
Algeria,DZA,2014,GDP per capita (current US$),NY.GDP.PCAP.CD,5516.230604
Algeria,DZA,2013,GDP per capita (current US$),NY.GDP.PCAP.CD,5519.777576
Algeria,DZA,2012,GDP per capita (current US$),NY.GDP.PCAP.CD,5610.730894
Algeria,DZA,2011,GDP per capita (current US$),NY.GDP.PCAP.CD,5473.28055
Algeria,DZA,2010,GDP per capita (current US$),NY.GDP.PCAP.CD,4495.920448
Algeria,DZA,2009,GDP per capita (current US$),NY.GDP.PCAP.CD,3898.4797
Algeria,DZA,2008,GDP per capita (current US$),NY.GDP.PCAP.CD,4946.564017
Algeria,DZA,2007,GDP per capita (current US$),NY.GDP.PCAP.CD,3971.803488
Algeria,DZA,2006,GDP per capita (current US$),NY.GDP.PCAP.CD,3500.135413
Algeria,DZA,2005,GDP per capita (current US$),NY.GDP.PCAP.CD,3131.328532
Algeria,DZA,2004,GDP per capita (current US$),NY.GDP.PCAP.CD,2624.795232
Algeria,DZA,2003,GDP per capita (current US$),NY.GDP.PCAP.CD,2117.047545
Algeria,DZA,2002,GDP per capita (current US$),NY.GDP.PCAP.CD,1794.811114
Algeria,DZA,2001,GDP per capita (current US$),NY.GDP.PCAP.CD,1754.582838
Algeria,DZA,2000,GDP per capita (current US$),NY.GDP.PCAP.CD,1780.375874
Algeria,DZA,1999,GDP per capita (current US$),NY.GDP.PCAP.CD,1602.864313
Algeria,DZA,1998,GDP per capita (current US$),NY.GDP.PCAP.CD,1610.301826
Algeria,DZA,1997,GDP per capita (current US$),NY.GDP.PCAP.CD,1634.46741
Algeria,DZA,1996,GDP per capita (current US$),NY.GDP.PCAP.CD,1619.533389
Algeria,DZA,1995,GDP per capita (current US$),NY.GDP.PCAP.CD,1466.545511
Algeria,DZA,1994,GDP per capita (current US$),NY.GDP.PCAP.CD,1522.825246
Algeria,DZA,1993,GDP per capita (current US$),NY.GDP.PCAP.CD,1825.875644
Algeria,DZA,1992,GDP per capita (current US$),NY.GDP.PCAP.CD,1794.621453
Algeria,DZA,1991,GDP per capita (current US$),NY.GDP.PCAP.CD,1749.28372
Algeria,DZA,1990,GDP per capita (current US$),NY.GDP.PCAP.CD,2431.553531
Algeria,DZA,1989,GDP per capita (current US$),NY.GDP.PCAP.CD,2235.255783
Algeria,DZA,1988,GDP per capita (current US$),NY.GDP.PCAP.CD,2437.364324
Algeria,DZA,1987,GDP per capita (current US$),NY.GDP.PCAP.CD,2829.903782
Algeria,DZA,1986,GDP per capita (current US$),NY.GDP.PCAP.CD,2783.441085
Algeria,DZA,1985,GDP per capita (current US$),NY.GDP.PCAP.CD,2617.725449
Algeria,DZA,1984,GDP per capita (current US$),NY.GDP.PCAP.CD,2510.024241
Algeria,DZA,1983,GDP per capita (current US$),NY.GDP.PCAP.CD,2359.593264
Algeria,DZA,1982,GDP per capita (current US$),NY.GDP.PCAP.CD,2260.343586
Algeria,DZA,1981,GDP per capita (current US$),NY.GDP.PCAP.CD,2291.760349
Algeria,DZA,1980,GDP per capita (current US$),NY.GDP.PCAP.CD,2259.75381
Algeria,DZA,1979,GDP per capita (current US$),NY.GDP.PCAP.CD,1829.881484
Algeria,DZA,1978,GDP per capita (current US$),NY.GDP.PCAP.CD,1495.209103
Algeria,DZA,1977,GDP per capita (current US$),NY.GDP.PCAP.CD,1223.979588
Algeria,DZA,1976,GDP per capita (current US$),NY.GDP.PCAP.CD,1074.411696
Algeria,DZA,1975,GDP per capita (current US$),NY.GDP.PCAP.CD,989.3951671
Algeria,DZA,1974,GDP per capita (current US$),NY.GDP.PCAP.CD,871.7418877
Algeria,DZA,1973,GDP per capita (current US$),NY.GDP.PCAP.CD,588.9065148
Algeria,DZA,1972,GDP per capita (current US$),NY.GDP.PCAP.CD,468.6208243
Algeria,DZA,1971,GDP per capita (current US$),NY.GDP.PCAP.CD,359.8245822
Algeria,DZA,1970,GDP per capita (current US$),NY.GDP.PCAP.CD,352.5309842
Algeria,DZA,1969,GDP per capita (current US$),NY.GDP.PCAP.CD,315.5595377
Algeria,DZA,1968,GDP per capita (current US$),NY.GDP.PCAP.CD,292.026618
Algeria,DZA,1967,GDP per capita (current US$),NY.GDP.PCAP.CD,261.3641164
Algeria,DZA,1966,GDP per capita (current US$),NY.GDP.PCAP.CD,241.0006192
Algeria,DZA,1965,GDP per capita (current US$),NY.GDP.PCAP.CD,253.3070067
Algeria,DZA,1964,GDP per capita (current US$),NY.GDP.PCAP.CD,238.8758696
Algeria,DZA,1963,GDP per capita (current US$),NY.GDP.PCAP.CD,225.8215618
Algeria,DZA,1962,GDP per capita (current US$),NY.GDP.PCAP.CD,169.9256366
Algeria,DZA,1961,GDP per capita (current US$),NY.GDP.PCAP.CD,209.9154769
Algeria,DZA,1960,GDP per capita (current US$),NY.GDP.PCAP.CD,239.0310692
Algeria,DZA,2021,GDP per capita (current LCU),NY.GDP.PCAP.CN,498472.44
Algeria,DZA,2020,GDP per capita (current LCU),NY.GDP.PCAP.CN,423086.1942
Algeria,DZA,2019,GDP per capita (current LCU),NY.GDP.PCAP.CN,480058.1042
Algeria,DZA,2018,GDP per capita (current LCU),NY.GDP.PCAP.CN,486405.4331
Algeria,DZA,2017,GDP per capita (current LCU),NY.GDP.PCAP.CN,458866.3326
Algeria,DZA,2016,GDP per capita (current LCU),NY.GDP.PCAP.CN,434182.6063
Algeria,DZA,2015,GDP per capita (current LCU),NY.GDP.PCAP.CN,422644.2332
Algeria,DZA,2014,GDP per capita (current LCU),NY.GDP.PCAP.CN,444492.3459
Algeria,DZA,2013,GDP per capita (current LCU),NY.GDP.PCAP.CN,438095.9145
Algeria,DZA,2012,GDP per capita (current LCU),NY.GDP.PCAP.CN,435033.6306
Algeria,DZA,2011,GDP per capita (current LCU),NY.GDP.PCAP.CN,399209.5895
Algeria,DZA,2010,GDP per capita (current LCU),NY.GDP.PCAP.CN,334433.5385
Algeria,DZA,2009,GDP per capita (current LCU),NY.GDP.PCAP.CN,283214.4142
Algeria,DZA,2008,GDP per capita (current LCU),NY.GDP.PCAP.CN,319462.9546
Algeria,DZA,2007,GDP per capita (current LCU),NY.GDP.PCAP.CN,275215.796
Algeria,DZA,2006,GDP per capita (current LCU),NY.GDP.PCAP.CN,254272.9373
Algeria,DZA,2005,GDP per capita (current LCU),NY.GDP.PCAP.CN,229452.1689
Algeria,DZA,2004,GDP per capita (current LCU),NY.GDP.PCAP.CN,189144.3193
Algeria,DZA,2003,GDP per capita (current LCU),NY.GDP.PCAP.CN,163848.8948
Algeria,DZA,2002,GDP per capita (current LCU),NY.GDP.PCAP.CN,143013.9597
Algeria,DZA,2001,GDP per capita (current LCU),NY.GDP.PCAP.CN,135480.1138
Algeria,DZA,2000,GDP per capita (current LCU),NY.GDP.PCAP.CN,133990.7322
Algeria,DZA,1999,GDP per capita (current LCU),NY.GDP.PCAP.CN,106708.9285
Algeria,DZA,1998,GDP per capita (current LCU),NY.GDP.PCAP.CN,94587.51897
Algeria,DZA,1997,GDP per capita (current LCU),NY.GDP.PCAP.CN,94320.70116
Algeria,DZA,1996,GDP per capita (current LCU),NY.GDP.PCAP.CN,88667.67154
Algeria,DZA,1995,GDP per capita (current LCU),NY.GDP.PCAP.CN,69899.51873
Algeria,DZA,1994,GDP per capita (current LCU),NY.GDP.PCAP.CN,53387.9689
Algeria,DZA,1993,GDP per capita (current LCU),NY.GDP.PCAP.CN,42625.79726
Algeria,DZA,1992,GDP per capita (current LCU),NY.GDP.PCAP.CN,39187.5335
Algeria,DZA,1991,GDP per capita (current LCU),NY.GDP.PCAP.CN,32314.34323
Algeria,DZA,1990,GDP per capita (current LCU),NY.GDP.PCAP.CN,21780.64076
Algeria,DZA,1989,GDP per capita (current LCU),NY.GDP.PCAP.CN,17007.16715
Algeria,DZA,1988,GDP per capita (current LCU),NY.GDP.PCAP.CN,14416.52251
Algeria,DZA,1987,GDP per capita (current LCU),NY.GDP.PCAP.CN,13724.18437
Algeria,DZA,1986,GDP per capita (current LCU),NY.GDP.PCAP.CN,13088.57502
Algeria,DZA,1985,GDP per capita (current LCU),NY.GDP.PCAP.CN,13161.40001
Algeria,DZA,1984,GDP per capita (current LCU),NY.GDP.PCAP.CN,12508.4548
Algeria,DZA,1983,GDP per capita (current LCU),NY.GDP.PCAP.CN,11299.62022
Algeria,DZA,1982,GDP per capita (current LCU),NY.GDP.PCAP.CN,10379.94982
Algeria,DZA,1981,GDP per capita (current LCU),NY.GDP.PCAP.CN,9890.779313
Algeria,DZA,1980,GDP per capita (current LCU),NY.GDP.PCAP.CN,8671.57927
Algeria,DZA,1979,GDP per capita (current LCU),NY.GDP.PCAP.CN,7051.082323
Algeria,DZA,1978,GDP per capita (current LCU),NY.GDP.PCAP.CN,5929.849781
Algeria,DZA,1977,GDP per capita (current LCU),NY.GDP.PCAP.CN,5075.598558
Algeria,DZA,1976,GDP per capita (current LCU),NY.GDP.PCAP.CN,4473.635418
Algeria,DZA,1975,GDP per capita (current LCU),NY.GDP.PCAP.CN,3907.517273
Algeria,DZA,1974,GDP per capita (current LCU),NY.GDP.PCAP.CN,3644.49131
Algeria,DZA,1973,GDP per capita (current LCU),NY.GDP.PCAP.CN,2333.542065
Algeria,DZA,1972,GDP per capita (current LCU),NY.GDP.PCAP.CN,2099.655603
Algeria,DZA,1971,GDP per capita (current LCU),NY.GDP.PCAP.CN,1767.674242
Algeria,DZA,1970,GDP per capita (current LCU),NY.GDP.PCAP.CN,1740.480722
Algeria,DZA,1969,GDP per capita (current LCU),NY.GDP.PCAP.CN,1557.948994
Algeria,DZA,1968,GDP per capita (current LCU),NY.GDP.PCAP.CN,1441.764616
Algeria,DZA,1967,GDP per capita (current LCU),NY.GDP.PCAP.CN,1290.380779
Algeria,DZA,1966,GDP per capita (current LCU),NY.GDP.PCAP.CN,1189.844157
Algeria,DZA,1965,GDP per capita (current LCU),NY.GDP.PCAP.CN,1250.602023
Algeria,DZA,1964,GDP per capita (current LCU),NY.GDP.PCAP.CN,1179.354056
Algeria,DZA,1963,GDP per capita (current LCU),NY.GDP.PCAP.CN,1114.903633
Algeria,DZA,1962,GDP per capita (current LCU),NY.GDP.PCAP.CN,838.9398604
Algeria,DZA,1961,GDP per capita (current LCU),NY.GDP.PCAP.CN,1036.373701
Algeria,DZA,1960,GDP per capita (current LCU),NY.GDP.PCAP.CN,1180.120292
Algeria,DZA,2021,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3943.171983
Algeria,DZA,2020,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3873.510015
Algeria,DZA,2019,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4153.004816
Algeria,DZA,2018,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4188.221757
Algeria,DZA,2017,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4218.083701
Algeria,DZA,2016,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4246.243565
Algeria,DZA,2015,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4197.421361
Algeria,DZA,2014,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4129.423902
Algeria,DZA,2013,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4057.766137
Algeria,DZA,2012,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4025.642803
Algeria,DZA,2011,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3969.661577
Algeria,DZA,2010,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3931.721348
Algeria,DZA,2009,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3866.297025
Algeria,DZA,2008,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3874.369338
Algeria,DZA,2007,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3848.779512
Algeria,DZA,2006,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3783.314204
Algeria,DZA,2005,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3774.072491
Algeria,DZA,2004,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3612.754164
